window_size_s,test,contrast,feature,n_pairs,mean_difference,median_difference,cohen_dz,rank_biserial,p_value,permutation_p_value,q_value,friedman_statistic,direction
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,one_active_transition_count_session_mean,11,0.5936197235828886,0.9302962409758528,0.42947947373098766,0.5454545454545454,0.123046875,0.20644216691068815,0.47491125411839163,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_partner_gaze_count_session_mean,11,4.000081900581673,5.226315789473684,0.8305550776686675,0.5454545454545454,0.123046875,0.0317227916056613,0.47491125411839163,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,activity_asymmetry_abs_min_session_mean,11,-0.01773777628182124,-0.013436305568334535,-0.5372458506216274,-0.5454545454545454,0.123046875,0.08052708638360176,0.47491125411839163,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_partner_gaze_ratio_session_mean,11,0.04993844827903478,0.0383548109965636,0.5298424890424945,0.5454545454545454,0.123046875,0.1283552952659834,0.47491125411839163,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,gaze_yaw_difference_rad_min_session_mean,11,-0.0758372152351316,-0.08115049965637483,-0.45275318186030733,-0.5454545454545454,0.123046875,0.18789653489507077,0.47491125411839163,,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,vertical_offset_abs_max_session_mean,11,0.005385250510639844,0.011292012490775868,,,0.12565974798412102,,0.47491125411839163,5.7272727272727195,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_motion_speed_min_session_mean,11,0.00023616520726141982,0.0036647441800372067,,,0.12565974798412102,,0.47491125411839163,5.7272727272727195,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,both_active_ratio_session_mean,11,0.01728847708940391,0.007622984520674281,,,0.12565974798412102,,0.47491125411839163,5.7272727272727195,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,both_active_count_session_mean,11,0.8971171205629096,0.4116411641164106,,,0.12565974798412102,,0.47491125411839163,5.7272727272727195,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_active_count_session_mean,11,0.9982107774371425,-0.04618671926364115,,,0.12565974798412102,,0.47491125411839163,5.7272727272727195,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,frame_pose_valid_count_session_mean,11,5.93239822618893,1.5522738961134408,,,0.13809589031788547,,0.49052088713842973,5.509090909090901,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,frame_interaction_valid_count_session_mean,11,5.93239822618893,1.5522738961134408,,,0.13809589031788547,,0.49052088713842973,5.509090909090901,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,body_orientation_difference_rad_min_session_mean,11,-0.07334538847549221,-0.056943990538482064,,,0.13809589031788547,,0.49052088713842973,5.509090909090901,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_gaze_yaw_min_session_mean,11,0.04467279970259741,0.05576848996266559,,,0.13809589031788547,,0.49052088713842973,5.509090909090901,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,neither_active_ratio_session_mean,11,-0.028142390258534877,-0.007709991158266982,,,0.14474357941485547,,0.49052088713842973,5.400000000000006,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,gaze_yaw_difference_rad_std_session_mean,11,0.017797765791822406,0.012851423239867488,,,0.14474357941485547,,0.49052088713842973,5.400000000000006,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_active_count_session_mean,11,1.1484469360418401,0.4331797235023025,0.47381113200005043,0.5151515151515151,0.1474609375,0.2132747681795998,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_partner_gaze_angle_min_session_mean,11,-1.231360868221724,-1.1053267875029107,-0.4072981922175449,-0.5151515151515151,0.1474609375,0.2240117130307467,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,mutual_gaze_cos_min_session_mean,11,-0.06849521985806657,-0.016211002954302,-0.39388916784399913,-0.5151515151515151,0.1474609375,0.20839433870180576,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_closest_hand_to_other_head_mean_session_mean,11,-0.029059599990936005,-0.021805581434228283,-0.5819590542114789,-0.5151515151515151,0.1474609375,0.10004880429477794,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_gaze_category_away_unknown_ratio_session_mean,11,-0.04673589621409124,-0.05488047138047142,-0.5509843766126495,-0.5151515151515151,0.1474609375,0.11371400683260127,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_partner_gaze_angle_mean_session_mean,11,-1.2565787184219195,-1.0909070431666592,-0.4403702406541598,-0.5151515151515151,0.1474609375,0.18594436310395315,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_gaze_category_partner_ratio_session_mean,11,0.0357396524979893,0.03252147766323027,0.45955115650547074,0.5151515151515151,0.1474609375,0.1791117618350415,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_motion_speed_max_session_mean,11,0.08653710157038798,0.14706536110417656,0.487920844356154,0.5151515151515151,0.1474609375,0.15568570034163007,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_motion_speed_max_session_mean,11,0.11622042492331709,0.15421666234078635,0.5144526316886989,0.5151515151515151,0.1474609375,0.13323572474377746,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,any_partner_gaze_transition_count_session_mean,11,0.4656158374374602,0.3521739130434782,0.5762222598024287,0.5151515151515151,0.1474609375,0.10297706198145437,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_gaze_category_away_unknown_ratio_session_mean,11,-0.07395678249901633,-0.039911582670203394,-0.6419212955070929,-0.5151515151515151,0.1474609375,0.0736944851146901,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_gaze_yaw_max_session_mean,11,0.030791241810212432,0.029455915156781587,0.44472294686766456,0.5151515151515151,0.1474609375,0.18399219131283553,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,frame_pose_valid_ratio_session_mean,11,0.11456527491368464,0.025914959401406756,0.7244081248373019,0.5151515151515151,0.1474609375,0.061981454367984384,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,frame_pose_valid_ratio_session_mean,11,0.11705491641444624,0.02309956981988681,0.618886469441534,0.5151515151515151,0.1474609375,0.09321620302586628,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,activity_asymmetry_abs_min_session_mean,11,-0.019497073554677558,-0.012046706343336336,-0.5647393869398175,-0.5151515151515151,0.1474609375,0.0961444607125427,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p1_active_transition_count_session_mean,11,0.5998742018937858,0.5510249063257655,0.5526729138796266,0.5151515151515151,0.1474609375,0.11469009272816008,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,both_active_transition_count_session_mean,11,0.44229107401237755,0.5860682110682109,0.4873652753730449,0.5151515151515151,0.1474609375,0.1586139580283065,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,frame_interaction_valid_ratio_session_mean,11,0.11705491641444624,0.02309956981988681,0.618886469441534,0.5151515151515151,0.1474609375,0.09321620302586628,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_partner_gaze_transition_count_session_mean,11,0.36931725227751894,0.042818023400547744,0.6020998667055268,0.5151515151515151,0.1474609375,0.1059053196681308,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_task_gaze_count_session_mean,11,3.639602197388456,3.3982258451210736,0.5007104884078507,0.5151515151515151,0.1474609375,0.1488530990727184,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_partner_gaze_angle_max_session_mean,11,2.9101000523865093,0.8961512120664707,0.6701545061121505,0.5151515151515151,0.1474609375,0.060029282576866766,0.49052088713842973,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,root_distance_min_session_mean,11,-0.030570164125478808,-0.04561254474467957,-0.48532942008740554,-0.5151515151515151,0.1474609375,0.15373352855051245,0.49052088713842973,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,frame_interaction_valid_ratio_session_mean,11,0.11456527491368464,0.025914959401406756,0.7244081248373019,0.5151515151515151,0.1474609375,0.061981454367984384,0.49052088713842973,,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,mutual_gaze_cos_min_session_mean,11,-0.0684952198580665,-0.016211002954302,,,0.1516933753093356,,0.5025233214980048,5.290909090909082,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_task_gaze_angle_std_session_mean,11,1.1564992936399587,0.3389704934261637,,,0.1665485026552457,,0.5290141858552632,5.072727272727263,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,frame_pose_valid_count_session_mean,11,5.93239822618894,1.5522738961134408,0.5798056551199445,0.48484848484848486,0.1748046875,0.10004880429477794,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_partner_gaze_angle_min_session_mean,11,-0.8506115327446843,-0.6645411790009632,-0.27280182676726716,-0.48484848484848486,0.1748046875,0.41044411908247924,0.5290141858552632,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_task_gaze_transition_count_session_mean,11,0.35701812322087473,0.27801486454087754,0.5085199226411729,0.48484848484848486,0.1748046875,0.14202049780380674,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,frame_interaction_valid_count_session_mean,11,5.93239822618894,1.5522738961134408,0.5798056551199445,0.48484848484848486,0.1748046875,0.10004880429477794,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_gaze_yaw_mean_session_mean,11,0.054279443216253845,0.07957144441471664,0.4276069596227559,0.48484848484848486,0.1748046875,0.2025378233284529,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_active_transition_count_session_mean,11,0.4485256439630298,0.38013442867811786,0.5466032638222598,0.48484848484848486,0.1748046875,0.11469009272816008,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_gaze_pitch_std_session_mean,11,0.004980692820550615,0.006664335254142423,0.47120676826981606,0.48484848484848486,0.1748046875,0.16739873108833578,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_gaze_category_away_unknown_ratio_session_mean,11,-0.044528395426373095,-0.027564360327518245,-0.5050725146983557,-0.48484848484848486,0.1748046875,0.1478770131771596,0.5290141858552632,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,both_active_ratio_session_mean,11,0.01728847708940391,0.007622984520674281,0.5235051636286788,0.48484848484848486,0.1748046875,0.1371400683260127,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_partner_gaze_count_session_mean,11,2.3315916034116877,1.3969072164948457,0.484962166007734,0.48484848484848486,0.1748046875,0.1576378721327477,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_closest_hand_to_other_head_std_session_mean,11,0.004261410006000878,0.007102102174849911,0.27831116843348125,0.48484848484848486,0.1748046875,0.40946803318692043,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p1_partner_gaze_transition_count_session_mean,11,0.3937293190611232,0.23062015503875966,0.5719336796228621,0.48484848484848486,0.1748046875,0.10395314787701318,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_motion_speed_max_session_mean,11,0.1858381706660837,0.22502867270291133,0.45453256138195225,0.48484848484848486,0.1748046875,0.1810639336261591,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_closest_hand_to_other_head_min_session_mean,11,-0.04233403364593888,-0.05498066958304271,-0.48450994185843926,-0.48484848484848486,0.1748046875,0.15666178623718888,0.5290141858552632,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_motion_speed_min_session_mean,11,-0.0006886339612102592,0.002316268591553837,-0.055456114338735304,0.48484848484848486,0.1748046875,0.9853587115666179,0.5290141858552632,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,pair_motion_energy_min_session_mean,11,0.009521249256589955,0.011314305770596958,0.46569196757215636,0.48484848484848486,0.1748046875,0.17325524646168863,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,pair_motion_energy_min_session_mean,11,0.008059793911363432,0.006659846592662694,0.3681269774606374,0.48484848484848486,0.1748046875,0.26305514885309905,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,vertical_offset_abs_min_session_mean,11,-0.005831185337714547,-0.006498916703228684,-0.5425414978147927,-0.48484848484848486,0.1748046875,0.10980966325036604,0.5290141858552632,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,any_partner_gaze_transition_count_session_mean,11,0.4362807508457409,0.43857634902411036,0.5229284385978662,0.48484848484848486,0.1748046875,0.13225963884821865,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,neither_active_transition_count_session_mean,11,0.38933581748901014,0.5660852713178297,0.42566533118816696,0.48484848484848486,0.1748046875,0.21425085407515862,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,vertical_offset_abs_std_session_mean,11,0.0016409368835735355,0.0021851363789797996,0.4489429369326877,0.48484848484848486,0.1748046875,0.1810639336261591,0.5290141858552632,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,activity_asymmetry_abs_max_session_mean,11,-0.014947348313126102,-0.016102380332277844,-0.3239594976606705,-0.48484848484848486,0.1748046875,0.3235724743777452,0.5290141858552632,,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,activity_asymmetry_abs_min_session_mean,11,-0.019497073554677558,-0.012046706343336336,,,0.18276318620851723,,0.5408984003597661,4.854545454545445,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_motion_speed_std_session_mean,11,0.06597035983909671,0.06844820311853095,,,0.18276318620851723,,0.5408984003597661,4.854545454545445,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_gaze_yaw_mean_session_mean,11,0.054279443216254,0.07957144441471664,,,0.18276318620851723,,0.5408984003597661,4.854545454545445,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_gaze_pitch_std_session_mean,11,0.005111247026960863,0.007562522088485436,,,0.18276318620851723,,0.5408984003597661,4.854545454545445,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_partner_gaze_angle_min_session_mean,11,-0.908459041591307,-0.25204932626505006,,,0.18276318620851723,,0.5408984003597661,4.854545454545445,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_task_gaze_angle_max_session_mean,11,5.039162943088485,2.758228259218974,,,0.18276318620851723,,0.5408984003597661,4.854545454545445,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,pair_motion_energy_mean_session_mean,11,0.022038081987612396,0.01138019378237426,,,0.2004447297318372,,0.5641973586309523,4.636363636363626,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_closest_hand_to_other_head_std_session_mean,11,0.004261410006000874,0.007102102174849911,,,0.2004447297318372,,0.5641973586309523,4.636363636363626,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,movement_intensity_mean_session_mean,11,0.022038081987612396,0.01138019378237426,,,0.2004447297318372,,0.5641973586309523,4.636363636363626,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_task_gaze_angle_max_session_mean,11,1.4535237436186248,1.6188393586519751,0.4430005358172774,0.45454545454545453,0.2060546875,0.19472913616398244,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_partner_gaze_transition_count_session_mean,11,0.38061278408438387,0.5297297297297296,0.47165102161787903,0.45454545454545453,0.2060546875,0.1683748169838946,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_partner_gaze_transition_count_session_mean,11,0.3203414343824997,0.474310776942356,0.5229234960205493,0.45454545454545453,0.2060546875,0.1273792093704246,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,body_orientation_difference_rad_min_session_mean,11,-0.07334538847549234,-0.056943990538482064,-0.47249772317333727,-0.45454545454545453,0.2060546875,0.17325524646168863,0.5641973586309523,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,mutual_gaze_ratio_session_mean,11,0.03859497277326199,0.008512820512820509,0.6767471706027962,0.45454545454545453,0.2060546875,0.06490971205466081,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,lean_in_proxy_root_distance_delta_session_mean,11,-0.0037362059190637256,-0.0024786841719161993,-0.5198026728008671,-0.45454545454545453,0.2060546875,0.1381161542215715,0.5641973586309523,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,vertical_offset_abs_max_session_mean,11,0.005385250510639858,0.011292012490775868,0.2892103201626818,0.45454545454545453,0.2060546875,0.37823328452903854,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_motion_energy_mean_session_mean,11,0.028733459628761074,0.021190035387202016,0.47352356344273666,0.45454545454545453,0.2060546875,0.17813567593948268,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p1_task_gaze_angle_mean_session_mean,11,2.726725873300884,2.3536543103042256,0.4951121120096298,0.45454545454545453,0.2060546875,0.14494875549048317,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,neither_active_transition_count_session_mean,11,0.4377716701213741,0.17133875064909532,0.579093794789648,0.45454545454545453,0.2060546875,0.09907271839921913,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_active_count_session_mean,11,1.5413322256795183,0.7168006123229986,0.5055261026083689,0.45454545454545453,0.2060546875,0.15470961444607126,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_gaze_pitch_mean_session_mean,11,0.027027548938466903,0.030050024402455744,0.4459134116660483,0.45454545454545453,0.2060546875,0.18789653489507077,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,activity_asymmetry_abs_max_session_mean,11,-0.012006996378907897,-0.015604328237344811,-0.24335237307374472,-0.45454545454545453,0.2060546875,0.4592484138604197,0.5641973586309523,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,mutual_gaze_count_session_mean,11,1.9746550467671802,0.42564102564102557,0.7026689782938154,0.45454545454545453,0.2060546875,0.061005368472425575,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_motion_speed_std_session_mean,11,0.01628040819129413,0.025040055200940214,0.40674015358435267,0.45454545454545453,0.2060546875,0.22498779892630552,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_motion_energy_std_session_mean,11,0.010718378927875511,0.008216626198475907,0.4369355410323646,0.45454545454545453,0.2060546875,0.2005856515373353,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_partner_gaze_angle_std_session_mean,11,0.6434821488168333,0.20391329494317745,0.5259789698781286,0.45454545454545453,0.2060546875,0.1488530990727184,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,mutual_gaze_event_ratio_session_mean,11,0.03859497277326199,0.008512820512820509,0.6767471706027962,0.45454545454545453,0.2060546875,0.06490971205466081,0.5641973586309523,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p1_partner_gaze_angle_std_session_mean,11,0.9646636382063849,0.8154995006557693,0.37833450990026113,0.45454545454545453,0.2060546875,0.2689116642264519,0.5641973586309523,,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_active_ratio_session_mean,11,0.017598575244813064,-0.004621118012422376,,,0.2098704847272738,,0.5726974244252725,4.527272727272731,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_closest_hand_to_other_head_min_session_mean,11,-0.01878780798010682,-0.010122245326033785,,,0.21970542031954698,,0.5934995414672326,4.418181818181807,lower_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,joint_attention_table_transition_count_session_mean,11,0.5332444304203321,0.57015503875969,,,0.21970542031954698,,0.5934995414672326,4.418181818181807,higher_in_competitive_or_later
2.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_partner_gaze_angle_max_session_mean,11,2.910100052386504,0.8961512120664707,,,0.21970542031954698,,0.5934995414672326,4.418181818181807,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,activity_asymmetry_abs_mean_session_mean,11,-0.0191318577073863,-0.027634548263106073,-0.4595173495148329,-0.42424242424242425,0.240234375,0.1800878477306003,0.5961009772115106,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,frame_interaction_valid_transition_count_session_mean,11,0.1598268776406836,0.2571428571428571,0.3293127265648553,0.42424242424242425,0.240234375,0.31576378721327475,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,frame_pose_valid_ratio_session_mean,11,0.11568080560140359,0.02556922358902569,0.5353098801337532,0.42424242424242425,0.240234375,0.1283552952659834,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_motion_energy_max_session_mean,11,0.0493002352454524,0.052106146284053745,0.28678340791374324,0.42424242424242425,0.240234375,0.3938506588579795,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,frame_pose_valid_transition_count_session_mean,11,0.1598268776406836,0.2571428571428571,0.3293127265648553,0.42424242424242425,0.240234375,0.31576378721327475,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_gaze_category_away_unknown_ratio_session_mean,11,-0.045171355907869165,-0.027827292533174897,-0.4688844921771873,-0.42424242424242425,0.240234375,0.17423133235724744,0.5961009772115106,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_closest_hand_to_other_head_mean_session_mean,11,-0.031271428989698195,-0.041947489614320266,-0.3936320285496601,-0.42424242424242425,0.240234375,0.24548560273304051,0.5961009772115106,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_task_gaze_angle_mean_session_mean,11,1.2293874750148832,1.7616752852086677,0.37135598731100306,0.42424242424242425,0.240234375,0.26305514885309905,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,activity_asymmetry_abs_max_session_mean,11,-0.014550580062552377,-0.01818721155961911,-0.2628556298493839,-0.42424242424242425,0.240234375,0.43387018057589066,0.5961009772115106,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_motion_energy_std_session_mean,11,0.013986687611898934,0.017988851524325472,0.3868502290732696,0.42424242424242425,0.240234375,0.24938994631527575,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_gaze_yaw_std_session_mean,11,0.011210738149555744,0.02202103791974211,0.4406683866417347,0.42424242424242425,0.240234375,0.18887262079062958,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,frame_interaction_valid_ratio_session_mean,11,0.11568080560140359,0.02556922358902569,0.5353098801337532,0.42424242424242425,0.240234375,0.1283552952659834,0.5961009772115106,,higher_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,asymmetric_activity_score_session_mean,11,-0.0191318577073863,-0.027634548263106073,-0.4595173495148329,-0.42424242424242425,0.240234375,0.1800878477306003,0.5961009772115106,,lower_in_competitive_or_later
2.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_gaze_category_table_task_ratio_session_mean,11,0.0331774170409556,0.015325279101039271,0.4774180435223564,0.42424242424242425,0.240234375,0.17227916056612982,0.5961009772115106,,higher_in_competitive_or_later
