pair_id,session_id,order,condition_label,window_index,TSNE1,TSNE2
dyad_002,20260505_192656_order4,4,competitive,170,18.427872,29.345823
dyad_002,20260505_192656_order4,4,competitive,174,16.455032,-20.227583
dyad_002,20260505_192656_order4,4,competitive,176,4.7879972,0.35613257
dyad_002,20260505_192656_order4,4,competitive,178,16.277632,35.562298
dyad_002,20260505_192656_order4,4,competitive,179,4.267555,-3.7005422
dyad_002,20260505_192656_order4,4,competitive,182,16.542429,18.68001
dyad_002,20260505_192656_order4,4,competitive,183,-43.72512,-24.04102
dyad_002,20260505_192656_order4,4,competitive,184,-43.633175,-24.094904
dyad_002,20260505_192656_order4,4,competitive,188,-27.521156,-1.1155236
dyad_002,20260505_192656_order4,4,competitive,189,-28.21679,0.6328768
dyad_002,20260505_192656_order4,4,competitive,191,-29.972948,1.092511
dyad_002,20260505_192656_order4,4,competitive,201,12.820949,-15.90668
dyad_002,20260505_192656_order4,4,competitive,203,13.956771,-11.817694
dyad_002,20260505_192656_order4,4,competitive,205,23.111895,33.220173
dyad_002,20260505_192656_order4,4,competitive,208,0.19380847,-5.626002
dyad_002,20260505_192656_order4,4,competitive,209,29.927395,33.334343
dyad_002,20260505_192656_order4,4,competitive,211,20.421785,30.668207
dyad_002,20260505_192656_order4,4,competitive,216,-36.2658,-30.099773
dyad_002,20260505_192656_order4,4,competitive,217,-37.51965,-30.424177
dyad_002,20260505_192656_order4,4,competitive,222,11.01313,0.17973688
dyad_002,20260505_192656_order4,4,competitive,223,8.6519985,1.6607503
dyad_002,20260505_192656_order4,4,competitive,225,-29.5733,-7.3284454
dyad_002,20260505_192656_order4,4,competitive,226,-29.538904,-6.101196
dyad_002,20260505_192656_order4,4,competitive,228,5.2217793,-38.52249
dyad_002,20260505_192656_order4,4,competitive,239,-23.72955,8.806905
dyad_002,20260505_192656_order4,4,competitive,244,-21.765923,6.1074934
dyad_002,20260505_192656_order4,4,competitive,253,0.6172503,-23.76412
dyad_002,20260505_192656_order4,4,competitive,254,2.4284642,-10.631757
dyad_002,20260505_192656_order4,4,competitive,255,-55.524014,2.66137
dyad_002,20260505_192656_order4,4,competitive,256,-45.135242,-16.2989
dyad_002,20260505_192656_order4,4,competitive,257,-38.829113,-19.776081
dyad_002,20260505_192656_order4,4,competitive,261,-44.705986,-21.975386
dyad_002,20260505_192656_order4,4,competitive,268,-31.71615,-0.21815288
dyad_002,20260505_192656_order4,4,competitive,271,4.1346946,-3.345634
dyad_002,20260505_192656_order4,4,competitive,274,10.75285,0.021698635
dyad_003,20260507_134304_order1,1,baseline,2,-8.479984,-19.642706
dyad_003,20260507_134304_order1,1,baseline,3,13.429517,5.2666807
dyad_003,20260507_134304_order1,1,baseline,4,0.84901094,-31.49904
dyad_003,20260507_134304_order1,1,baseline,8,2.1854117,-31.653477
dyad_003,20260507_134304_order1,1,baseline,9,-18.536987,-13.632615
dyad_003,20260507_134304_order1,1,baseline,11,2.4403858,-31.566742
dyad_003,20260507_134304_order1,1,baseline,15,-17.41365,-12.2362585
dyad_003,20260507_134304_order1,1,baseline,16,-8.73481,36.30059
dyad_003,20260507_134304_order1,1,baseline,17,-46.804325,10.217193
dyad_003,20260507_134304_order1,1,baseline,25,-56.97603,-21.019691
dyad_003,20260507_134304_order1,1,baseline,33,0.7899977,-31.396261
dyad_003,20260507_134304_order1,1,baseline,34,-50.03217,-10.138029
dyad_003,20260507_134304_order1,1,baseline,41,-14.014997,-15.341694
dyad_003,20260507_134304_order1,1,baseline,45,26.155348,43.629227
dyad_003,20260507_134304_order1,1,baseline,48,24.9918,28.146627
dyad_003,20260507_134304_order1,1,baseline,50,-12.708373,-23.314281
dyad_003,20260507_134304_order1,1,baseline,52,-40.03816,9.895726
dyad_003,20260507_134304_order1,1,baseline,54,-49.574116,-7.6117797
dyad_003,20260507_134304_order1,1,baseline,55,-52.597713,2.2407923
dyad_003,20260507_134304_order1,1,baseline,57,-43.604958,6.799074
dyad_003,20260507_134304_order1,1,baseline,58,-54.212227,-5.689075
dyad_003,20260507_134304_order1,1,baseline,64,-48.01514,-13.708363
dyad_003,20260507_134304_order1,1,baseline,70,-10.713045,-23.638231
dyad_003,20260507_134304_order1,1,baseline,71,-27.53093,-15.991239
dyad_003,20260507_134304_order1,1,baseline,73,-47.70579,-10.780232
dyad_003,20260507_134304_order1,1,baseline,76,-46.808773,-7.2219167
dyad_003,20260507_134304_order1,1,baseline,78,-42.142056,5.3686595
dyad_003,20260507_134304_order1,1,baseline,85,-49.465702,-16.199532
dyad_003,20260507_134304_order1,1,baseline,87,-37.652935,4.9945583
dyad_003,20260507_134304_order1,1,baseline,89,-49.833084,-8.092405
dyad_003,20260507_134304_order1,1,baseline,94,-40.84008,-13.455199
dyad_003,20260507_134304_order1,1,baseline,96,-26.018099,14.06143
dyad_003,20260507_134304_order1,1,baseline,98,-38.16116,2.0419896
dyad_003,20260507_134304_order1,1,baseline,103,-26.199715,14.348615
dyad_003,20260507_134304_order1,1,baseline,104,4.7738194,9.134582
dyad_003,20260507_134304_order1,1,baseline,108,43.34866,-0.5926134
dyad_003,20260507_134304_order1,1,baseline,111,32.211353,-22.256155
dyad_003,20260507_134304_order1,1,baseline,115,32.191433,-20.887356
dyad_003,20260507_134304_order1,1,baseline,116,33.001396,-17.862272
dyad_003,20260507_134304_order1,1,baseline,117,43.271465,-13.165981
dyad_003,20260507_134304_order1,1,baseline,122,-42.180496,5.3230376
dyad_003,20260507_134304_order1,1,baseline,123,-42.90623,5.3466015
dyad_003,20260507_134304_order1,1,baseline,130,-51.937584,4.336256
dyad_003,20260507_134304_order1,1,baseline,131,-51.426678,-6.5687137
dyad_003,20260507_134304_order1,1,baseline,133,-18.469822,-12.133165
dyad_003,20260507_134304_order1,1,baseline,134,-8.851366,-22.395794
dyad_003,20260507_134304_order1,1,baseline,135,-9.437425,-23.139812
dyad_003,20260507_134304_order1,1,baseline,140,-8.32693,30.715725
dyad_003,20260507_134304_order1,1,baseline,148,-9.374929,-21.57555
dyad_003,20260507_134304_order1,1,baseline,150,-40.306194,5.101428
dyad_003,20260507_134304_order1,1,baseline,153,-59.358902,-2.1420817
dyad_003,20260507_134304_order1,1,baseline,154,-53.13698,-10.758994
dyad_003,20260507_134304_order1,1,baseline,158,-12.256846,-19.334625
dyad_003,20260507_134304_order1,1,baseline,169,-46.847027,-2.3052714
dyad_003,20260507_134304_order1,1,baseline,172,-18.005194,-14.514782
dyad_003,20260507_134304_order1,1,baseline,176,-8.051069,-26.608866
dyad_003,20260507_134304_order1,1,baseline,177,-8.858947,-26.923729
dyad_003,20260507_134304_order1,1,baseline,181,-52.420933,2.2596233
dyad_003,20260507_134304_order1,1,baseline,182,-11.999167,-18.589905
dyad_003,20260507_134304_order1,1,baseline,183,-11.738251,-16.364944
dyad_003,20260507_134304_order1,1,baseline,184,-28.746683,-15.732574
dyad_003,20260507_134304_order1,1,baseline,192,26.83819,1.185367
dyad_003,20260507_134304_order1,1,baseline,193,-51.981873,4.758513
dyad_003,20260507_134304_order1,1,baseline,195,-41.72436,7.2247767
dyad_003,20260507_134304_order1,1,baseline,196,-41.972412,7.337558
dyad_003,20260507_134304_order1,1,baseline,197,-28.562735,19.653852
dyad_003,20260507_134304_order1,1,baseline,198,-5.7312107,29.810366
dyad_003,20260507_134304_order1,1,baseline,200,-17.162264,7.8147726
dyad_003,20260507_134304_order1,1,baseline,202,-49.78055,-13.675224
dyad_003,20260507_134304_order1,1,baseline,206,-25.968737,16.119555
dyad_003,20260507_134304_order1,1,baseline,208,46.69409,-10.533246
dyad_003,20260507_134304_order1,1,baseline,209,46.618576,-10.464867
dyad_003,20260507_134304_order1,1,baseline,210,-25.060732,13.268157
dyad_003,20260507_134304_order1,1,baseline,211,-44.563053,7.9318123
dyad_003,20260507_134304_order1,1,baseline,212,4.7432904,9.152133
dyad_003,20260507_134304_order1,1,baseline,213,-25.948027,13.773727
dyad_003,20260507_134304_order1,1,baseline,215,-16.484816,-16.080498
dyad_003,20260507_134304_order1,1,baseline,218,44.968433,-2.8038797
dyad_003,20260507_134304_order1,1,baseline,230,-12.482953,-25.999844
dyad_003,20260507_134304_order1,1,baseline,232,-13.655455,-25.564243
dyad_003,20260507_134304_order1,1,baseline,239,-45.167377,-8.848949
dyad_003,20260507_134304_order1,1,baseline,245,-27.559809,-15.963403
dyad_003,20260507_134304_order1,1,baseline,247,-23.940054,-17.362326
dyad_003,20260507_134304_order1,1,baseline,251,-14.012765,-12.357404
dyad_003,20260507_134304_order1,1,baseline,252,-10.291745,-22.358746
dyad_003,20260507_134304_order1,1,baseline,253,-23.919498,-16.907198
dyad_003,20260507_134304_order1,1,baseline,256,-10.955282,-18.006002
dyad_003,20260507_134304_order1,1,baseline,258,-9.797924,-17.969711
dyad_003,20260507_134304_order1,1,baseline,261,-13.934472,-24.699766
dyad_003,20260507_134304_order1,1,baseline,262,-12.975867,-19.076923
dyad_003,20260507_134304_order1,1,baseline,268,-11.563467,-19.051786
dyad_003,20260507_134304_order1,1,baseline,269,-13.302085,-23.408888
dyad_003,20260507_134304_order1,1,baseline,273,-7.3942165,-26.340704
dyad_003,20260507_134304_order1,1,baseline,276,-13.9702015,-12.377631
dyad_003,20260507_134304_order1,1,baseline,277,-11.490578,-23.40813
dyad_003,20260507_134304_order1,1,baseline,278,-57.250324,-21.393538
dyad_003,20260507_134304_order1,1,baseline,284,-19.042912,-15.127294
dyad_003,20260507_134304_order1,1,baseline,285,-19.744587,-11.261245
dyad_003,20260507_134304_order1,1,baseline,287,-14.6168165,-15.174452
dyad_003,20260507_134304_order1,1,baseline,291,-0.24616939,-15.106984
dyad_003,20260507_134304_order1,1,baseline,292,-0.49116558,-22.846268
dyad_003,20260507_134304_order1,1,baseline,294,-43.318073,11.156815
dyad_003,20260507_134304_order1,1,baseline,296,-44.080112,14.545291
dyad_003,20260507_134304_order1,1,baseline,297,-8.221825,31.623938
dyad_003,20260507_134304_order1,1,baseline,301,16.549128,-21.504473
dyad_003,20260507_134304_order1,1,baseline,303,17.449545,-22.543093
dyad_003,20260507_134304_order1,1,baseline,305,-0.8357328,-22.526953
dyad_003,20260507_134304_order1,1,baseline,309,-0.15739468,-13.865224
dyad_003,20260507_134304_order1,1,baseline,310,-18.53961,-15.188223
dyad_003,20260507_134304_order1,1,baseline,312,-9.164572,-25.200188
dyad_003,20260507_134304_order1,1,baseline,314,-50.375675,-4.8043356
dyad_003,20260507_134304_order1,1,baseline,316,-23.757418,-18.006779
dyad_003,20260507_134304_order1,1,baseline,318,-48.49293,-10.957014
dyad_003,20260507_134304_order1,1,baseline,322,-10.197771,-22.600191
dyad_003,20260507_134304_order1,1,baseline,328,-49.880013,-4.6253443
dyad_003,20260507_134304_order1,1,baseline,329,-52.006332,3.468632
dyad_003,20260507_134304_order1,1,baseline,330,-48.902485,-4.4230146
dyad_003,20260507_134304_order1,1,baseline,335,-47.5442,-17.494053
dyad_003,20260507_135022_order2,2,competitive,0,27.324627,5.2572227
dyad_003,20260507_135022_order2,2,competitive,5,-4.472608,-27.129719
dyad_003,20260507_135022_order2,2,competitive,6,2.1044598,-18.394598
dyad_003,20260507_135022_order2,2,competitive,9,-51.59452,-10.23873
dyad_003,20260507_135022_order2,2,competitive,11,-42.515236,10.853488
dyad_003,20260507_135022_order2,2,competitive,13,-12.302582,-9.485482
dyad_003,20260507_135022_order2,2,competitive,15,-13.909835,-7.6124406
dyad_003,20260507_135022_order2,2,competitive,18,-26.148653,-13.635036
dyad_003,20260507_135022_order2,2,competitive,19,8.107945,-38.395393
dyad_003,20260507_135022_order2,2,competitive,23,-0.31209433,-29.565449
dyad_003,20260507_135022_order2,2,competitive,31,-51.801903,1.9184432
dyad_003,20260507_135022_order2,2,competitive,33,12.515744,-32.86948
dyad_003,20260507_135022_order2,2,competitive,34,-19.819988,-9.780949
dyad_003,20260507_135022_order2,2,competitive,35,-47.770714,-11.360968
dyad_003,20260507_135022_order2,2,competitive,36,-48.507355,-8.91573
dyad_003,20260507_135022_order2,2,competitive,37,-18.08905,-12.138774
dyad_003,20260507_135022_order2,2,competitive,44,-46.847973,10.126267
dyad_003,20260507_135022_order2,2,competitive,49,-9.758799,-18.210514
dyad_003,20260507_135022_order2,2,competitive,51,-11.824268,6.90278
dyad_003,20260507_135022_order2,2,competitive,52,-11.686366,-21.068563
dyad_003,20260507_135022_order2,2,competitive,55,-11.518217,-24.894413
dyad_003,20260507_135022_order2,2,competitive,56,-11.978184,-24.166695
dyad_003,20260507_135022_order2,2,competitive,58,-0.1950916,-29.723751
dyad_003,20260507_135022_order2,2,competitive,60,-3.0797338,-17.51004
dyad_003,20260507_135022_order2,2,competitive,62,-9.033227,-23.430914
dyad_003,20260507_135022_order2,2,competitive,65,-6.504947,-26.103926
dyad_003,20260507_135022_order2,2,competitive,69,15.363454,-0.14369068
dyad_003,20260507_135022_order2,2,competitive,71,-51.132027,-5.6824803
dyad_003,20260507_135022_order2,2,competitive,74,-29.506697,-8.071689
dyad_003,20260507_135244_order3,3,competitive,0,2.662718,-13.829211
dyad_003,20260507_135244_order3,3,competitive,8,-12.982869,1.3106133
dyad_003,20260507_135244_order3,3,competitive,9,-13.112375,1.467477
dyad_003,20260507_135244_order3,3,competitive,10,-11.085775,-28.776777
dyad_003,20260507_135244_order3,3,competitive,11,-5.9814696,-26.488111
dyad_003,20260507_135244_order3,3,competitive,12,-23.485931,-15.423228
dyad_003,20260507_135244_order3,3,competitive,15,-4.880645,-20.399874
dyad_003,20260507_135244_order3,3,competitive,21,1.8282081,-30.308094
dyad_003,20260507_135244_order3,3,competitive,28,-1.4926268,-22.656227
dyad_003,20260507_135244_order3,3,competitive,29,0.13376988,-20.860483
dyad_003,20260507_135244_order3,3,competitive,37,6.561855,47.996483
dyad_003,20260507_135244_order3,3,competitive,38,-43.138165,6.966586
dyad_003,20260507_135359_order4,4,competitive,4,-23.739754,-21.046217
dyad_003,20260507_135359_order4,4,competitive,5,-6.1560783,-27.890436
dyad_003,20260507_135359_order4,4,competitive,6,-6.1556053,-28.254768
dyad_003,20260507_135359_order4,4,competitive,7,-13.113432,1.4700193
dyad_003,20260507_135359_order4,4,competitive,11,-11.2535305,-28.771528
dyad_003,20260507_135359_order4,4,competitive,12,-0.060839422,-32.18292
dyad_003,20260507_135359_order4,4,competitive,18,-10.961429,-25.468452
dyad_003,20260507_135359_order4,4,competitive,19,-11.189003,-20.478157
dyad_003,20260507_135359_order4,4,competitive,22,-9.610531,-1.1195179
dyad_003,20260507_135359_order4,4,competitive,23,-4.7521176,-19.93844
dyad_003,20260507_135359_order4,4,competitive,27,-36.95389,4.922046
dyad_003,20260507_135359_order4,4,competitive,28,-42.960567,11.114935
dyad_003,20260507_135359_order4,4,competitive,31,-59.667408,-19.837107
dyad_003,20260507_135359_order4,4,competitive,34,-50.329956,-9.430419
dyad_003,20260507_135359_order4,4,competitive,35,-48.93848,-12.01864
dyad_003,20260507_135359_order4,4,competitive,39,-13.5230875,-15.371991
dyad_003,20260507_135359_order4,4,competitive,45,-2.7218468,-24.053549
dyad_003,20260507_135359_order4,4,competitive,53,-26.650509,-10.496011
dyad_003,20260507_135359_order4,4,competitive,56,32.224655,-22.403082
dyad_003,20260507_135359_order4,4,competitive,60,-1.3576306,-25.513746
dyad_003,20260507_135359_order4,4,competitive,61,-10.311898,-17.523796
dyad_003,20260507_135359_order4,4,competitive,66,-13.647407,-20.050024
dyad_003,20260507_135359_order4,4,competitive,68,-10.14925,-25.594711
dyad_003,20260507_135359_order4,4,competitive,72,39.243595,-7.516675
dyad_003,20260507_135359_order4,4,competitive,73,38.951195,-7.624013
dyad_003,20260507_135359_order4,4,competitive,74,26.469465,0.91220015
dyad_003,20260507_135359_order4,4,competitive,77,-3.1547487,-21.158844
dyad_003,20260507_135359_order4,4,competitive,84,27.279285,-2.5454917
dyad_003,20260507_135359_order4,4,competitive,85,-5.9491277,30.82256
dyad_004,20260507_141202_order1,1,baseline,0,-7.408942,-30.398684
dyad_004,20260507_141202_order1,1,baseline,1,-7.958551,-30.48134
dyad_004,20260507_141202_order1,1,baseline,6,-41.46822,-7.3874397
dyad_004,20260507_141202_order1,1,baseline,9,-35.669018,-6.6380253
dyad_004,20260507_141202_order1,1,baseline,12,-41.537945,-1.662776
dyad_004,20260507_141202_order1,1,baseline,18,-38.36083,-6.6380734
dyad_004,20260507_141202_order1,1,baseline,19,-5.0350885,-32.23194
dyad_004,20260507_141202_order1,1,baseline,27,-37.71988,-19.115412
dyad_004,20260507_141202_order1,1,baseline,29,-41.318054,-8.806835
dyad_004,20260507_141202_order1,1,baseline,30,-42.118572,-10.192211
dyad_004,20260507_141202_order1,1,baseline,31,-42.168236,-5.5196633
dyad_004,20260507_141202_order1,1,baseline,36,-45.058025,-11.470286
dyad_004,20260507_141202_order1,1,baseline,39,-47.200886,-14.452674
dyad_004,20260507_141202_order1,1,baseline,41,-26.18065,-21.267778
dyad_004,20260507_141202_order1,1,baseline,43,21.627176,-34.772133
dyad_004,20260507_141202_order1,1,baseline,48,-4.381077,-30.323647
dyad_004,20260507_141202_order1,1,baseline,49,-37.016438,-13.600029
dyad_004,20260507_141202_order1,1,baseline,51,-6.9705276,-30.720644
dyad_004,20260507_141202_order1,1,baseline,52,-8.058091,-33.270485
dyad_004,20260507_141202_order1,1,baseline,55,10.142221,-0.81623876
dyad_004,20260507_141202_order1,1,baseline,57,-19.778128,-33.224815
dyad_004,20260507_141202_order1,1,baseline,61,-24.962423,-20.321804
dyad_004,20260507_141202_order1,1,baseline,69,-42.18199,-10.24841
dyad_004,20260507_141202_order1,1,baseline,71,-35.436794,-19.617334
dyad_004,20260507_141202_order1,1,baseline,76,-46.437134,-12.470626
dyad_004,20260507_141202_order1,1,baseline,78,-40.079163,-5.9316325
dyad_004,20260507_141202_order1,1,baseline,79,-42.35805,-19.429089
dyad_004,20260507_141202_order1,1,baseline,81,-13.796401,-18.424814
dyad_004,20260507_141202_order1,1,baseline,85,-46.13886,-14.046644
dyad_004,20260507_141202_order1,1,baseline,96,-18.288057,-27.736038
dyad_004,20260507_141202_order1,1,baseline,111,-39.427597,-10.86443
dyad_004,20260507_141202_order1,1,baseline,112,-45.895203,-13.275538
dyad_004,20260507_141202_order1,1,baseline,114,-37.39832,-4.8312135
dyad_004,20260507_141202_order1,1,baseline,115,-39.60703,-10.293784
dyad_004,20260507_141202_order1,1,baseline,116,-40.818092,-10.16971
dyad_004,20260507_141202_order1,1,baseline,117,-41.009266,-5.9225254
dyad_004,20260507_141202_order1,1,baseline,119,-37.16461,-8.333164
dyad_004,20260507_141202_order1,1,baseline,120,-36.00757,-7.1706963
dyad_004,20260507_141202_order1,1,baseline,121,-35.06546,-5.732533
dyad_004,20260507_141202_order1,1,baseline,123,-24.658249,-2.8429308
dyad_004,20260507_141202_order1,1,baseline,125,-42.33069,-10.864185
dyad_004,20260507_141202_order1,1,baseline,127,-41.149307,-10.947335
dyad_004,20260507_141202_order1,1,baseline,129,-33.311672,-19.300093
dyad_004,20260507_141202_order1,1,baseline,130,-33.933067,-19.368948
dyad_004,20260507_141202_order1,1,baseline,133,-5.9888086,-12.3442745
dyad_004,20260507_141202_order1,1,baseline,149,-15.578767,-32.700397
dyad_004,20260507_141202_order1,1,baseline,150,-53.54576,-22.445835
dyad_004,20260507_141202_order1,1,baseline,157,-1.480601,-40.226444
dyad_004,20260507_141202_order1,1,baseline,158,-1.3103428,-40.441612
dyad_004,20260507_141202_order1,1,baseline,161,-22.273998,-26.337097
dyad_004,20260507_141202_order1,1,baseline,168,-39.05121,-3.332374
dyad_004,20260507_141202_order1,1,baseline,170,-46.566616,-14.115201
dyad_004,20260507_141202_order1,1,baseline,171,-36.992958,-8.09354
dyad_004,20260507_141202_order1,1,baseline,175,-8.903763,-31.493893
dyad_004,20260507_141202_order1,1,baseline,178,-37.19583,-4.238846
dyad_004,20260507_141202_order1,1,baseline,180,-41.151554,-11.012544
dyad_004,20260507_141202_order1,1,baseline,189,-34.999687,-3.8671353
dyad_004,20260507_141202_order1,1,baseline,190,-17.897684,-36.99655
dyad_004,20260507_141202_order1,1,baseline,192,-19.151276,-27.993956
dyad_004,20260507_141202_order1,1,baseline,201,-47.937763,1.7643939
dyad_004,20260507_141202_order1,1,baseline,206,-6.071538,-14.068809
dyad_004,20260507_141202_order1,1,baseline,207,-6.2429357,-14.435101
dyad_004,20260507_141202_order1,1,baseline,211,-40.973812,-5.9290934
dyad_004,20260507_141202_order1,1,baseline,213,-41.70762,-3.883781
dyad_004,20260507_141202_order1,1,baseline,214,-45.13748,2.9322588
dyad_004,20260507_141202_order1,1,baseline,217,-37.4114,-11.584317
dyad_004,20260507_141202_order1,1,baseline,218,-33.49693,-5.613562
dyad_004,20260507_141202_order1,1,baseline,222,-30.906609,-19.812902
dyad_004,20260507_141202_order1,1,baseline,224,-31.726767,-19.32536
dyad_004,20260507_141202_order1,1,baseline,230,-6.993949,-40.28262
dyad_004,20260507_141202_order1,1,baseline,231,-4.5767374,-11.646179
dyad_004,20260507_141202_order1,1,baseline,232,22.894308,-20.823046
dyad_004,20260507_141202_order1,1,baseline,233,22.826977,-20.869394
dyad_004,20260507_141202_order1,1,baseline,234,16.786385,-23.12501
dyad_004,20260507_141202_order1,1,baseline,239,28.090637,-25.997116
dyad_004,20260507_141202_order1,1,baseline,240,27.624477,-26.175768
dyad_004,20260507_141202_order1,1,baseline,241,28.07547,-22.706884
dyad_004,20260507_141202_order1,1,baseline,243,-38.840454,-23.89657
dyad_004,20260507_141202_order1,1,baseline,245,20.74016,36.482906
dyad_004,20260507_141202_order1,1,baseline,247,-0.7868382,-43.611374
dyad_004,20260507_141202_order1,1,baseline,249,0.04445453,-43.96521
dyad_004,20260507_141202_order1,1,baseline,250,-2.2460542,-39.13872
dyad_004,20260507_141202_order1,1,baseline,251,23.605831,-27.043825
dyad_004,20260507_141202_order1,1,baseline,252,23.899244,-25.878311
dyad_004,20260507_141202_order1,1,baseline,253,22.260704,-34.27935
dyad_004,20260507_141202_order1,1,baseline,254,17.127144,-27.173864
dyad_004,20260507_141202_order1,1,baseline,255,23.692406,-24.894735
dyad_004,20260507_141202_order1,1,baseline,256,34.72482,-15.5223255
dyad_004,20260507_141202_order1,1,baseline,286,-30.478815,-17.998276
dyad_004,20260507_141202_order1,1,baseline,291,-32.221382,-9.523438
dyad_004,20260507_141202_order1,1,baseline,292,-31.940905,-7.732353
dyad_004,20260507_141202_order1,1,baseline,300,-48.04356,-14.348511
dyad_004,20260507_141202_order1,1,baseline,301,-32.844757,-10.018696
dyad_004,20260507_141202_order1,1,baseline,308,-33.72803,-2.2649267
dyad_004,20260507_141202_order1,1,baseline,309,-32.489014,-7.4575944
dyad_004,20260507_141202_order1,1,baseline,310,-39.996033,-15.493861
dyad_004,20260507_141202_order1,1,baseline,313,-37.65831,-9.415989
dyad_004,20260507_141202_order1,1,baseline,314,-41.78938,-7.9045253
dyad_004,20260507_141202_order1,1,baseline,318,-36.37722,-4.162866
dyad_004,20260507_141202_order1,1,baseline,320,-38.099613,-3.4788961
dyad_004,20260507_141202_order1,1,baseline,321,-36.574097,-4.794291
dyad_004,20260507_141202_order1,1,baseline,325,-32.52671,-9.741671
dyad_004,20260507_141202_order1,1,baseline,331,-36.07656,-3.4800353
dyad_004,20260507_141202_order1,1,baseline,336,-33.021793,-6.527991
dyad_004,20260507_141202_order1,1,baseline,340,-31.342121,-4.2817206
dyad_004,20260507_141202_order1,1,baseline,341,-31.967737,-4.5763435
dyad_004,20260507_141202_order1,1,baseline,342,-31.341745,-5.7484856
dyad_004,20260507_141202_order1,1,baseline,348,-46.554893,5.81996
dyad_004,20260507_141202_order1,1,baseline,349,-24.674288,-2.3545501
dyad_004,20260507_141202_order1,1,baseline,352,-31.384481,-5.498099
dyad_004,20260507_141202_order1,1,baseline,354,-35.302,-6.2693677
dyad_004,20260507_141202_order1,1,baseline,355,-31.945967,-4.7546945
dyad_004,20260507_141202_order1,1,baseline,356,-31.932377,-3.1072497
dyad_004,20260507_141202_order1,1,baseline,359,-36.855083,-1.2516297
dyad_004,20260507_141202_order1,1,baseline,361,-40.142174,-26.100496
dyad_004,20260507_141202_order1,1,baseline,366,-20.914091,-30.889406
dyad_004,20260507_141202_order1,1,baseline,369,-20.062445,-29.53184
dyad_004,20260507_141202_order1,1,baseline,374,22.619999,-32.790577
dyad_004,20260507_141202_order1,1,baseline,376,-53.441113,-22.468887
dyad_004,20260507_141202_order1,1,baseline,379,-21.724535,-30.995638
dyad_004,20260507_141202_order1,1,baseline,384,-42.189598,-11.68157
dyad_004,20260507_141202_order1,1,baseline,385,-34.095543,-2.3713517
dyad_004,20260507_141202_order1,1,baseline,388,-43.6677,-12.448658
dyad_004,20260507_141202_order1,1,baseline,391,-33.725395,-1.9675688
dyad_004,20260507_141202_order1,1,baseline,396,37.21347,28.140932
dyad_004,20260507_141202_order1,1,baseline,399,-27.11398,-28.890217
dyad_004,20260507_141202_order1,1,baseline,400,-44.85201,-12.523114
dyad_004,20260507_141202_order1,1,baseline,401,-42.454784,-13.49626
dyad_004,20260507_141202_order1,1,baseline,404,-39.121758,-23.847775
dyad_004,20260507_141202_order1,1,baseline,405,-41.102398,-24.300087
dyad_004,20260507_141202_order1,1,baseline,407,-40.307045,-24.669048
dyad_004,20260507_141202_order1,1,baseline,408,-39.599194,-23.598087
dyad_004,20260507_141202_order1,1,baseline,409,-33.83257,-4.2583804
dyad_004,20260507_141202_order1,1,baseline,411,-33.731884,-0.15148228
dyad_004,20260507_141202_order1,1,baseline,417,-43.92426,-21.38503
dyad_004,20260507_141202_order1,1,baseline,422,20.475285,-25.166105
dyad_004,20260507_141202_order1,1,baseline,425,22.045147,-27.81517
dyad_004,20260507_141202_order1,1,baseline,426,23.005928,-27.839428
dyad_004,20260507_142235_order2,2,competitive,1,5.0681925,-39.162296
dyad_004,20260507_142235_order2,2,competitive,6,-15.97179,-22.99799
dyad_004,20260507_142235_order2,2,competitive,11,-16.565119,-23.858688
dyad_004,20260507_142235_order2,2,competitive,12,-16.250189,-23.725355
dyad_004,20260507_142235_order2,2,competitive,21,-17.610312,-29.191282
dyad_004,20260507_142235_order2,2,competitive,22,-11.931881,-26.792591
dyad_004,20260507_142235_order2,2,competitive,24,-31.691122,-23.231953
dyad_004,20260507_142235_order2,2,competitive,25,-56.677322,-1.8422197
dyad_004,20260507_142235_order2,2,competitive,26,-40.767345,-5.214836
dyad_004,20260507_142235_order2,2,competitive,27,-43.22218,-16.394331
dyad_004,20260507_142235_order2,2,competitive,30,-30.123632,-20.66126
dyad_004,20260507_142235_order2,2,competitive,31,-32.951332,-3.793643
dyad_004,20260507_142235_order2,2,competitive,32,-32.55607,-15.449457
dyad_004,20260507_142235_order2,2,competitive,34,-45.7182,-13.532655
dyad_004,20260507_142235_order2,2,competitive,38,-6.88033,-39.146137
dyad_004,20260507_142235_order2,2,competitive,40,22.009394,-26.145586
dyad_004,20260507_142235_order2,2,competitive,41,-35.792744,-2.4510853
dyad_004,20260507_142235_order2,2,competitive,43,-34.78327,-19.782587
dyad_004,20260507_142235_order2,2,competitive,50,-43.368195,-6.8565826
dyad_004,20260507_142235_order2,2,competitive,52,-38.536297,-8.337231
dyad_004,20260507_142235_order2,2,competitive,53,-39.34415,-9.307432
dyad_004,20260507_142235_order2,2,competitive,54,-41.465473,-3.6830096
dyad_004,20260507_142235_order2,2,competitive,56,-30.732122,-24.089361
dyad_004,20260507_142235_order2,2,competitive,58,-30.637346,-18.316885
dyad_004,20260507_142235_order2,2,competitive,60,-45.79229,-11.80571
dyad_004,20260507_142235_order2,2,competitive,62,-45.666523,-11.857091
dyad_004,20260507_142235_order2,2,competitive,63,-32.736652,-22.183071
