pair_id,session_id,order,condition_label,window_index,TSNE1,TSNE2
dyad_002,20260505_192656_order4,4,competitive,95,-34.52235,-21.94472
dyad_002,20260505_192656_order4,4,competitive,96,-28.299093,-22.122023
dyad_002,20260505_192656_order4,4,competitive,98,16.306185,1.5963773
dyad_002,20260505_192656_order4,4,competitive,99,5.9574475,10.813478
dyad_002,20260505_192656_order4,4,competitive,100,-4.38228,39.73795
dyad_002,20260505_192656_order4,4,competitive,102,38.729332,-10.847897
dyad_002,20260505_192656_order4,4,competitive,105,19.887306,-0.5256063
dyad_002,20260505_192656_order4,4,competitive,106,19.081808,-0.2046358
dyad_002,20260505_192656_order4,4,competitive,109,-2.8654432,5.959462
dyad_002,20260505_192656_order4,4,competitive,111,-1.2861857,6.702553
dyad_002,20260505_192656_order4,4,competitive,113,-32.997963,-13.841566
dyad_002,20260505_192656_order4,4,competitive,114,-9.319599,4.8078346
dyad_002,20260505_192656_order4,4,competitive,115,-38.33167,25.307028
dyad_002,20260505_192656_order4,4,competitive,118,-8.59526,41.156433
dyad_002,20260505_192656_order4,4,competitive,119,-7.972219,40.707886
dyad_002,20260505_192656_order4,4,competitive,121,-41.435818,25.850313
dyad_002,20260505_192656_order4,4,competitive,122,-44.11912,23.977655
dyad_002,20260505_192656_order4,4,competitive,123,-45.320286,23.91082
dyad_002,20260505_192656_order4,4,competitive,124,-9.263809,3.2318733
dyad_002,20260505_192656_order4,4,competitive,126,-8.809364,8.961661
dyad_002,20260505_192656_order4,4,competitive,127,-18.186916,-2.3962936
dyad_002,20260505_192656_order4,4,competitive,131,-9.408899,4.6492453
dyad_002,20260505_192656_order4,4,competitive,132,-9.734928,4.29347
dyad_002,20260505_192656_order4,4,competitive,133,-24.465025,5.7471185
dyad_002,20260505_192656_order4,4,competitive,134,-8.919264,5.24234
dyad_002,20260505_192656_order4,4,competitive,136,-2.7889931,5.9450364
dyad_003,20260507_134304_order1,1,baseline,1,4.601282,3.7554011
dyad_003,20260507_134304_order1,1,baseline,3,-17.681522,4.4284534
dyad_003,20260507_134304_order1,1,baseline,4,-18.667387,5.025323
dyad_003,20260507_134304_order1,1,baseline,5,-17.722952,4.8705053
dyad_003,20260507_134304_order1,1,baseline,6,-19.951948,6.192788
dyad_003,20260507_134304_order1,1,baseline,8,-25.627434,-10.579319
dyad_003,20260507_134304_order1,1,baseline,10,34.2207,-2.502716
dyad_003,20260507_134304_order1,1,baseline,11,-8.917984,14.037514
dyad_003,20260507_134304_order1,1,baseline,12,-30.79486,-7.2132707
dyad_003,20260507_134304_order1,1,baseline,14,-18.028833,6.6772304
dyad_003,20260507_134304_order1,1,baseline,15,-34.50382,-0.47114462
dyad_003,20260507_134304_order1,1,baseline,16,-18.72687,4.9520864
dyad_003,20260507_134304_order1,1,baseline,18,-10.141151,11.286364
dyad_003,20260507_134304_order1,1,baseline,19,-14.521646,11.060768
dyad_003,20260507_134304_order1,1,baseline,21,-36.701416,3.4299803
dyad_003,20260507_134304_order1,1,baseline,24,23.886229,9.898555
dyad_003,20260507_134304_order1,1,baseline,25,-15.105551,23.239717
dyad_003,20260507_134304_order1,1,baseline,26,-44.952084,-11.652671
dyad_003,20260507_134304_order1,1,baseline,27,-46.063866,0.27116638
dyad_003,20260507_134304_order1,1,baseline,29,-43.78997,-5.4478946
dyad_003,20260507_134304_order1,1,baseline,31,-43.463074,-4.2924457
dyad_003,20260507_134304_order1,1,baseline,33,-45.47837,-11.781132
dyad_003,20260507_134304_order1,1,baseline,35,-15.369056,20.616493
dyad_003,20260507_134304_order1,1,baseline,37,-39.43516,4.5989466
dyad_003,20260507_134304_order1,1,baseline,38,-35.743767,-4.8255553
dyad_003,20260507_134304_order1,1,baseline,39,-46.07626,-21.915716
dyad_003,20260507_134304_order1,1,baseline,41,-45.55792,-21.605352
dyad_003,20260507_134304_order1,1,baseline,42,-43.415993,-4.09686
dyad_003,20260507_134304_order1,1,baseline,43,-39.730743,-21.641079
dyad_003,20260507_134304_order1,1,baseline,44,-41.667492,-5.0417604
dyad_003,20260507_134304_order1,1,baseline,47,-51.365566,4.2331185
dyad_003,20260507_134304_order1,1,baseline,48,-30.784037,-0.4302507
dyad_003,20260507_134304_order1,1,baseline,49,-30.79103,-0.54907614
dyad_003,20260507_134304_order1,1,baseline,50,-12.898917,23.54401
dyad_003,20260507_134304_order1,1,baseline,51,-30.628695,-0.39253178
dyad_003,20260507_134304_order1,1,baseline,54,-3.8543682,22.334799
dyad_003,20260507_134304_order1,1,baseline,56,20.191475,21.836864
dyad_003,20260507_134304_order1,1,baseline,57,-7.693637,17.677235
dyad_003,20260507_134304_order1,1,baseline,59,-10.545436,19.250402
dyad_003,20260507_134304_order1,1,baseline,63,-44.55085,-15.165856
dyad_003,20260507_134304_order1,1,baseline,64,-55.90057,2.1761143
dyad_003,20260507_134304_order1,1,baseline,65,-50.823925,2.2557955
dyad_003,20260507_134304_order1,1,baseline,66,-36.817623,1.9711924
dyad_003,20260507_134304_order1,1,baseline,67,-11.662212,17.112947
dyad_003,20260507_134304_order1,1,baseline,68,-36.937374,2.4559157
dyad_003,20260507_134304_order1,1,baseline,69,-46.701077,-21.626812
dyad_003,20260507_134304_order1,1,baseline,70,-12.7644825,22.640574
dyad_003,20260507_134304_order1,1,baseline,71,-53.825226,-14.74878
dyad_003,20260507_134304_order1,1,baseline,74,-12.974468,19.726433
dyad_003,20260507_134304_order1,1,baseline,76,-47.36056,0.35468385
dyad_003,20260507_134304_order1,1,baseline,78,-10.879258,20.811613
dyad_003,20260507_134304_order1,1,baseline,81,-41.5024,-6.514421
dyad_003,20260507_134304_order1,1,baseline,82,-40.82833,-5.827669
dyad_003,20260507_134304_order1,1,baseline,83,-33.973843,2.3582036
dyad_003,20260507_134304_order1,1,baseline,84,-41.044956,-5.8771033
dyad_003,20260507_134304_order1,1,baseline,85,-49.55816,3.6434615
dyad_003,20260507_134304_order1,1,baseline,89,-13.024446,19.602293
dyad_003,20260507_134304_order1,1,baseline,90,-39.204723,4.0319147
dyad_003,20260507_134304_order1,1,baseline,92,-49.654545,3.8027287
dyad_003,20260507_134304_order1,1,baseline,93,-46.808956,1.5304481
dyad_003,20260507_134304_order1,1,baseline,96,-23.815529,-2.840417
dyad_003,20260507_134304_order1,1,baseline,97,-44.686375,-22.713655
dyad_003,20260507_134304_order1,1,baseline,98,-45.766556,-25.174006
dyad_003,20260507_134304_order1,1,baseline,101,-21.448769,-0.39258987
dyad_003,20260507_134304_order1,1,baseline,102,-18.436825,6.574352
dyad_003,20260507_134304_order1,1,baseline,103,-29.935225,0.22950228
dyad_003,20260507_134304_order1,1,baseline,104,23.795223,32.568024
dyad_003,20260507_134304_order1,1,baseline,107,-10.338571,25.224325
dyad_003,20260507_134304_order1,1,baseline,108,-44.97052,-2.8379881
dyad_003,20260507_134304_order1,1,baseline,109,-10.18275,25.161041
dyad_003,20260507_134304_order1,1,baseline,111,-13.44144,20.928225
dyad_003,20260507_134304_order1,1,baseline,112,-12.270238,20.853699
dyad_003,20260507_134304_order1,1,baseline,115,-16.505964,9.84158
dyad_003,20260507_134304_order1,1,baseline,116,-17.939909,10.97195
dyad_003,20260507_134304_order1,1,baseline,118,-16.684267,12.831413
dyad_003,20260507_134304_order1,1,baseline,119,-27.828588,16.17731
dyad_003,20260507_134304_order1,1,baseline,120,-13.917094,20.138971
dyad_003,20260507_134304_order1,1,baseline,123,-32.94035,6.8039713
dyad_003,20260507_134304_order1,1,baseline,125,-12.472642,19.031866
dyad_003,20260507_134304_order1,1,baseline,126,-12.578872,17.630583
dyad_003,20260507_134304_order1,1,baseline,127,-12.090001,8.584525
dyad_003,20260507_134304_order1,1,baseline,132,-12.116725,15.237204
dyad_003,20260507_134304_order1,1,baseline,133,-7.442584,23.76811
dyad_003,20260507_134304_order1,1,baseline,134,-11.232667,20.448322
dyad_003,20260507_134304_order1,1,baseline,135,-12.65357,15.50852
dyad_003,20260507_134304_order1,1,baseline,136,-12.90891,15.694415
dyad_003,20260507_134304_order1,1,baseline,137,-10.897428,17.907682
dyad_003,20260507_134304_order1,1,baseline,138,-13.631202,20.48081
dyad_003,20260507_134304_order1,1,baseline,139,-16.133305,11.714577
dyad_003,20260507_134304_order1,1,baseline,140,-11.719524,8.953227
dyad_003,20260507_134304_order1,1,baseline,141,-7.0813465,19.066986
dyad_003,20260507_134304_order1,1,baseline,142,-13.398876,9.405467
dyad_003,20260507_134304_order1,1,baseline,143,-13.188788,18.40791
dyad_003,20260507_134304_order1,1,baseline,144,-30.171646,1.2245158
dyad_003,20260507_134304_order1,1,baseline,145,-10.451081,18.60599
dyad_003,20260507_134304_order1,1,baseline,148,-25.350765,-0.031146098
dyad_003,20260507_134304_order1,1,baseline,149,-21.833164,-5.9830127
dyad_003,20260507_134304_order1,1,baseline,151,14.393844,25.064154
dyad_003,20260507_134304_order1,1,baseline,152,-8.07038,22.032253
dyad_003,20260507_134304_order1,1,baseline,154,-5.4176702,23.547201
dyad_003,20260507_134304_order1,1,baseline,156,-13.403881,11.640218
dyad_003,20260507_134304_order1,1,baseline,158,-32.986614,6.7423763
dyad_003,20260507_134304_order1,1,baseline,159,-40.947277,-3.523738
dyad_003,20260507_134304_order1,1,baseline,160,-15.202766,12.94041
dyad_003,20260507_134304_order1,1,baseline,161,-12.16231,17.853813
dyad_003,20260507_134304_order1,1,baseline,162,-33.695026,5.256533
dyad_003,20260507_134304_order1,1,baseline,163,-15.515172,13.104845
dyad_003,20260507_134304_order1,1,baseline,164,-46.794983,0.4907199
dyad_003,20260507_134304_order1,1,baseline,165,-36.779137,5.77818
dyad_003,20260507_134304_order1,1,baseline,167,-53.88399,3.6242197
dyad_003,20260507_135022_order2,2,competitive,0,-17.771996,-8.941785
dyad_003,20260507_135022_order2,2,competitive,2,-11.4919815,11.990449
dyad_003,20260507_135022_order2,2,competitive,3,-10.100639,13.971846
dyad_003,20260507_135022_order2,2,competitive,4,-32.285385,3.1497378
dyad_003,20260507_135022_order2,2,competitive,7,-10.309613,16.175549
dyad_003,20260507_135022_order2,2,competitive,9,-11.776665,7.870682
dyad_003,20260507_135022_order2,2,competitive,11,-11.600226,11.5363035
dyad_003,20260507_135022_order2,2,competitive,13,-20.410564,6.3291817
dyad_003,20260507_135022_order2,2,competitive,14,-50.6336,4.7103434
dyad_003,20260507_135022_order2,2,competitive,15,-39.68435,2.0465798
dyad_003,20260507_135022_order2,2,competitive,18,-36.42467,5.3588767
dyad_003,20260507_135022_order2,2,competitive,19,-37.699936,2.6760538
dyad_003,20260507_135022_order2,2,competitive,22,-9.727501,15.394782
dyad_003,20260507_135022_order2,2,competitive,24,-10.64499,12.918126
dyad_003,20260507_135022_order2,2,competitive,25,-19.292004,13.21387
dyad_003,20260507_135022_order2,2,competitive,27,-14.908517,17.970284
dyad_003,20260507_135022_order2,2,competitive,28,-15.193432,17.970184
dyad_003,20260507_135022_order2,2,competitive,29,-15.565728,8.03983
dyad_003,20260507_135022_order2,2,competitive,30,-6.7950315,18.961351
dyad_003,20260507_135022_order2,2,competitive,31,-14.918662,15.17484
dyad_003,20260507_135022_order2,2,competitive,34,-1.439339,1.8868413
dyad_003,20260507_135022_order2,2,competitive,36,-11.990356,6.1350946
dyad_003,20260507_135244_order3,3,competitive,0,-13.920298,2.506993
dyad_003,20260507_135244_order3,3,competitive,1,16.783585,28.126871
dyad_003,20260507_135244_order3,3,competitive,2,-18.032478,11.0796585
dyad_003,20260507_135244_order3,3,competitive,3,-18.867636,13.409245
dyad_003,20260507_135244_order3,3,competitive,6,-22.272285,3.117595
dyad_003,20260507_135244_order3,3,competitive,7,-33.938274,3.4686027
dyad_003,20260507_135244_order3,3,competitive,8,19.09419,39.13738
dyad_003,20260507_135244_order3,3,competitive,10,-19.750393,6.302073
dyad_003,20260507_135244_order3,3,competitive,12,-15.317383,7.084988
dyad_003,20260507_135244_order3,3,competitive,13,-8.3822775,22.29793
dyad_003,20260507_135244_order3,3,competitive,14,-7.744892,20.78364
dyad_003,20260507_135244_order3,3,competitive,16,-7.7212157,22.93932
dyad_003,20260507_135244_order3,3,competitive,17,-6.388425,20.535576
dyad_003,20260507_135359_order4,4,competitive,0,-15.870157,-13.01896
dyad_003,20260507_135359_order4,4,competitive,1,-15.752418,14.3618555
dyad_003,20260507_135359_order4,4,competitive,2,-13.318853,15.173017
dyad_003,20260507_135359_order4,4,competitive,3,-17.720871,15.04134
dyad_003,20260507_135359_order4,4,competitive,4,-9.033364,15.264217
dyad_003,20260507_135359_order4,4,competitive,6,-15.091271,5.562375
dyad_003,20260507_135359_order4,4,competitive,8,-16.814344,9.32133
dyad_003,20260507_135359_order4,4,competitive,10,-11.18854,14.252459
dyad_003,20260507_135359_order4,4,competitive,11,-11.782785,13.909625
dyad_003,20260507_135359_order4,4,competitive,12,-45.783,0.41839936
dyad_003,20260507_135359_order4,4,competitive,13,-38.849426,2.6500134
dyad_003,20260507_135359_order4,4,competitive,14,-34.302265,2.7706995
dyad_003,20260507_135359_order4,4,competitive,15,-56.879436,1.5940119
dyad_003,20260507_135359_order4,4,competitive,17,-40.79699,-2.0708265
dyad_003,20260507_135359_order4,4,competitive,18,-39.97485,-4.3827167
dyad_003,20260507_135359_order4,4,competitive,19,-36.932407,3.2862954
dyad_003,20260507_135359_order4,4,competitive,20,-35.84734,1.6805502
dyad_003,20260507_135359_order4,4,competitive,22,-9.903806,15.316082
dyad_003,20260507_135359_order4,4,competitive,23,-2.251018,15.087756
dyad_003,20260507_135359_order4,4,competitive,24,-15.088958,8.865226
dyad_003,20260507_135359_order4,4,competitive,25,-8.612499,19.562302
dyad_003,20260507_135359_order4,4,competitive,26,-12.956317,9.102016
dyad_003,20260507_135359_order4,4,competitive,27,-36.459633,2.135391
dyad_003,20260507_135359_order4,4,competitive,28,-2.51661,1.4795557
dyad_003,20260507_135359_order4,4,competitive,29,-15.776915,8.39188
dyad_003,20260507_135359_order4,4,competitive,32,-14.156,19.433365
dyad_003,20260507_135359_order4,4,competitive,33,-14.627498,18.957497
dyad_003,20260507_135359_order4,4,competitive,34,-17.496916,9.809558
dyad_003,20260507_135359_order4,4,competitive,35,16.01927,28.626404
dyad_003,20260507_135359_order4,4,competitive,36,23.42395,26.014093
dyad_003,20260507_135359_order4,4,competitive,37,-6.069897,19.11613
dyad_003,20260507_135359_order4,4,competitive,38,-5.9568734,19.219246
dyad_003,20260507_135359_order4,4,competitive,39,3.127002,25.198362
dyad_003,20260507_135359_order4,4,competitive,41,9.118173,24.66982
dyad_003,20260507_135359_order4,4,competitive,42,10.204252,24.200256
dyad_003,20260507_135359_order4,4,competitive,43,-12.270485,5.494954
dyad_004,20260507_141202_order1,1,baseline,0,-33.16213,12.572626
dyad_004,20260507_141202_order1,1,baseline,1,-31.183777,12.375093
dyad_004,20260507_141202_order1,1,baseline,3,-47.23172,15.418804
dyad_004,20260507_141202_order1,1,baseline,4,-38.494102,-19.87822
dyad_004,20260507_141202_order1,1,baseline,5,-40.32197,15.3960705
dyad_004,20260507_141202_order1,1,baseline,6,-40.286465,15.399969
dyad_004,20260507_141202_order1,1,baseline,7,-38.84645,-6.819584
dyad_004,20260507_141202_order1,1,baseline,9,-32.98813,12.534433
dyad_004,20260507_141202_order1,1,baseline,10,-20.469925,18.756527
dyad_004,20260507_141202_order1,1,baseline,12,-45.918625,15.581005
dyad_004,20260507_141202_order1,1,baseline,13,-45.8487,15.439941
dyad_004,20260507_141202_order1,1,baseline,14,-38.96573,-8.615353
dyad_004,20260507_141202_order1,1,baseline,15,-40.192516,-7.518148
dyad_004,20260507_141202_order1,1,baseline,17,-39.4812,-6.186834
dyad_004,20260507_141202_order1,1,baseline,18,-38.303658,-2.9310954
dyad_004,20260507_141202_order1,1,baseline,19,-38.33253,-2.5854218
dyad_004,20260507_141202_order1,1,baseline,20,-35.15328,11.397345
dyad_004,20260507_141202_order1,1,baseline,21,-19.482859,22.937082
dyad_004,20260507_141202_order1,1,baseline,22,-18.796085,21.90818
dyad_004,20260507_141202_order1,1,baseline,23,-19.051855,21.565115
dyad_004,20260507_141202_order1,1,baseline,24,-20.033222,21.54272
dyad_004,20260507_141202_order1,1,baseline,25,-33.719017,12.887664
dyad_004,20260507_141202_order1,1,baseline,26,13.215063,8.622711
dyad_004,20260507_141202_order1,1,baseline,27,1.6298596,7.0168805
dyad_004,20260507_141202_order1,1,baseline,28,-27.068645,21.257206
dyad_004,20260507_141202_order1,1,baseline,30,-31.555908,14.515248
dyad_004,20260507_141202_order1,1,baseline,31,-42.272503,8.240543
dyad_004,20260507_141202_order1,1,baseline,32,-39.12315,-7.693949
dyad_004,20260507_141202_order1,1,baseline,33,-39.090828,-18.960571
dyad_004,20260507_141202_order1,1,baseline,34,-38.452827,-7.612262
dyad_004,20260507_141202_order1,1,baseline,35,-42.723988,8.357162
dyad_004,20260507_141202_order1,1,baseline,36,-37.05443,-19.890787
dyad_004,20260507_141202_order1,1,baseline,37,-38.808563,-7.8312573
dyad_004,20260507_141202_order1,1,baseline,38,-38.58339,-6.243646
dyad_004,20260507_141202_order1,1,baseline,39,-43.63697,3.3094802
dyad_004,20260507_141202_order1,1,baseline,40,-35.889923,20.864162
dyad_004,20260507_141202_order1,1,baseline,41,-36.62378,12.9838085
dyad_004,20260507_141202_order1,1,baseline,43,-35.38776,12.166392
dyad_004,20260507_141202_order1,1,baseline,44,-35.86179,15.840442
dyad_004,20260507_141202_order1,1,baseline,45,-31.72878,17.41794
dyad_004,20260507_141202_order1,1,baseline,46,-43.141575,8.20071
dyad_004,20260507_141202_order1,1,baseline,50,-55.714573,2.4020932
dyad_004,20260507_141202_order1,1,baseline,53,-34.93031,12.438073
dyad_004,20260507_141202_order1,1,baseline,55,-38.453087,-8.552932
dyad_004,20260507_141202_order1,1,baseline,56,-38.771782,-3.746586
dyad_004,20260507_141202_order1,1,baseline,60,-38.40353,-19.924225
dyad_004,20260507_141202_order1,1,baseline,61,-32.727783,-20.19025
dyad_004,20260507_141202_order1,1,baseline,62,-40.54852,-8.996701
dyad_004,20260507_141202_order1,1,baseline,64,-37.94589,11.768078
dyad_004,20260507_141202_order1,1,baseline,67,-35.40033,24.726849
dyad_004,20260507_141202_order1,1,baseline,68,-35.282486,24.898464
dyad_004,20260507_141202_order1,1,baseline,69,-35.23087,25.056242
dyad_004,20260507_141202_order1,1,baseline,70,17.116192,7.1352286
dyad_004,20260507_141202_order1,1,baseline,71,-33.34675,24.9708
dyad_004,20260507_141202_order1,1,baseline,73,-33.35632,25.034664
dyad_004,20260507_141202_order1,1,baseline,74,-32.299664,22.546534
dyad_004,20260507_141202_order1,1,baseline,75,-34.86768,15.009197
dyad_004,20260507_141202_order1,1,baseline,76,-22.954628,23.63905
dyad_004,20260507_141202_order1,1,baseline,77,-23.666807,23.947987
dyad_004,20260507_141202_order1,1,baseline,78,-22.547249,23.579273
dyad_004,20260507_141202_order1,1,baseline,80,-37.283184,15.781982
dyad_004,20260507_141202_order1,1,baseline,81,-38.530487,-17.090788
dyad_004,20260507_141202_order1,1,baseline,83,-39.97277,-17.870415
dyad_004,20260507_141202_order1,1,baseline,84,-40.587772,-16.570904
dyad_004,20260507_141202_order1,1,baseline,85,-38.00568,-8.802466
dyad_004,20260507_141202_order1,1,baseline,87,-32.7167,11.614678
dyad_004,20260507_141202_order1,1,baseline,88,-37.58736,16.995605
dyad_004,20260507_141202_order1,1,baseline,89,-39.198517,-18.287241
dyad_004,20260507_141202_order1,1,baseline,90,-35.4992,12.245738
dyad_004,20260507_141202_order1,1,baseline,91,-36.742172,17.61617
dyad_004,20260507_141202_order1,1,baseline,92,-38.51774,16.463552
dyad_004,20260507_141202_order1,1,baseline,93,-47.07972,14.750161
dyad_004,20260507_141202_order1,1,baseline,94,-51.150776,-13.938757
dyad_004,20260507_141202_order1,1,baseline,95,-25.391787,29.342045
dyad_004,20260507_141202_order1,1,baseline,96,-37.511955,15.6413555
dyad_004,20260507_141202_order1,1,baseline,97,-41.89338,-17.682432
dyad_004,20260507_141202_order1,1,baseline,98,-42.10237,-17.586792
dyad_004,20260507_141202_order1,1,baseline,99,-42.63316,-13.980689
dyad_004,20260507_141202_order1,1,baseline,101,-36.955185,19.850983
dyad_004,20260507_141202_order1,1,baseline,102,-32.926456,26.871008
dyad_004,20260507_141202_order1,1,baseline,103,-34.60029,20.581173
dyad_004,20260507_141202_order1,1,baseline,104,-41.12041,-10.481285
dyad_004,20260507_141202_order1,1,baseline,105,-42.333546,-14.1993265
dyad_004,20260507_141202_order1,1,baseline,106,-41.329605,-14.133371
dyad_004,20260507_141202_order1,1,baseline,107,-43.541786,-15.139585
dyad_004,20260507_141202_order1,1,baseline,108,-42.761353,-9.087182
dyad_004,20260507_141202_order1,1,baseline,109,-38.98237,-13.155268
dyad_004,20260507_141202_order1,1,baseline,110,-37.679726,-11.90674
dyad_004,20260507_141202_order1,1,baseline,112,-29.821562,15.861216
dyad_004,20260507_141202_order1,1,baseline,113,-21.776323,12.616015
dyad_004,20260507_141202_order1,1,baseline,115,-22.407888,12.7695
dyad_004,20260507_141202_order1,1,baseline,117,-15.525248,30.90649
dyad_004,20260507_141202_order1,1,baseline,118,-20.364851,30.0704
dyad_004,20260507_141202_order1,1,baseline,119,-27.906265,30.071789
dyad_004,20260507_141202_order1,1,baseline,120,-21.15351,30.105438
dyad_004,20260507_141202_order1,1,baseline,121,-47.621517,13.884237
dyad_004,20260507_141202_order1,1,baseline,123,-24.861155,26.913157
dyad_004,20260507_141202_order1,1,baseline,124,-24.587332,26.417507
dyad_004,20260507_141202_order1,1,baseline,126,10.369756,15.240507
dyad_004,20260507_141202_order1,1,baseline,127,9.067228,14.200812
dyad_004,20260507_141202_order1,1,baseline,128,27.011812,31.376951
dyad_004,20260507_141202_order1,1,baseline,129,-26.801327,11.210396
dyad_004,20260507_141202_order1,1,baseline,132,-20.064772,31.589802
dyad_004,20260507_141202_order1,1,baseline,135,-12.758892,31.98642
dyad_004,20260507_141202_order1,1,baseline,136,-12.738462,31.98532
dyad_004,20260507_141202_order1,1,baseline,139,-39.84463,-19.704817
dyad_004,20260507_141202_order1,1,baseline,140,-42.378857,11.452939
dyad_004,20260507_141202_order1,1,baseline,146,-37.778988,-14.918263
dyad_004,20260507_141202_order1,1,baseline,147,-41.594215,-15.021621
dyad_004,20260507_141202_order1,1,baseline,151,-34.419544,-8.577731
dyad_004,20260507_141202_order1,1,baseline,155,-37.32787,-7.234919
dyad_004,20260507_141202_order1,1,baseline,156,-37.140793,-8.126855
dyad_004,20260507_141202_order1,1,baseline,159,-37.85569,-17.789774
dyad_004,20260507_141202_order1,1,baseline,161,-40.008503,-19.43653
dyad_004,20260507_141202_order1,1,baseline,163,-36.44888,-16.55122
dyad_004,20260507_141202_order1,1,baseline,166,-40.19458,-17.157398
dyad_004,20260507_141202_order1,1,baseline,167,-35.09536,-12.832206
dyad_004,20260507_141202_order1,1,baseline,168,-36.14498,-16.059818
dyad_004,20260507_141202_order1,1,baseline,169,-36.190228,-16.106585
dyad_004,20260507_141202_order1,1,baseline,170,-35.337532,-17.854065
dyad_004,20260507_141202_order1,1,baseline,171,-35.764046,-13.486502
dyad_004,20260507_141202_order1,1,baseline,172,-37.75705,-11.966287
dyad_004,20260507_141202_order1,1,baseline,173,-42.788925,-16.952833
dyad_004,20260507_141202_order1,1,baseline,174,-31.696228,-21.31753
dyad_004,20260507_141202_order1,1,baseline,175,-30.3362,-23.88475
dyad_004,20260507_141202_order1,1,baseline,176,-35.776123,-13.009634
dyad_004,20260507_141202_order1,1,baseline,177,-35.02909,-17.299772
dyad_004,20260507_141202_order1,1,baseline,178,-39.10676,-14.561395
dyad_004,20260507_141202_order1,1,baseline,181,-29.714882,-25.194855
dyad_004,20260507_141202_order1,1,baseline,182,-15.715806,31.204239
dyad_004,20260507_141202_order1,1,baseline,185,-29.498156,30.116451
dyad_004,20260507_141202_order1,1,baseline,187,-28.916777,31.844933
dyad_004,20260507_141202_order1,1,baseline,188,-34.918518,8.906375
dyad_004,20260507_141202_order1,1,baseline,189,-28.59528,31.317507
dyad_004,20260507_141202_order1,1,baseline,190,-27.425482,32.71545
dyad_004,20260507_141202_order1,1,baseline,191,-48.024097,10.197645
dyad_004,20260507_141202_order1,1,baseline,193,-34.801895,-11.2343445
dyad_004,20260507_141202_order1,1,baseline,194,-35.97242,-4.0343432
dyad_004,20260507_141202_order1,1,baseline,195,-47.241825,9.436783
dyad_004,20260507_141202_order1,1,baseline,197,-48.185825,9.512469
dyad_004,20260507_141202_order1,1,baseline,198,21.48227,5.7652454
dyad_004,20260507_141202_order1,1,baseline,199,-20.589804,31.661251
dyad_004,20260507_141202_order1,1,baseline,200,-37.15494,-6.1779704
dyad_004,20260507_141202_order1,1,baseline,202,-49.566906,10.137588
dyad_004,20260507_141202_order1,1,baseline,204,-48.163517,12.772399
dyad_004,20260507_141202_order1,1,baseline,205,-42.53218,11.618382
dyad_004,20260507_141202_order1,1,baseline,206,-28.946115,18.559017
dyad_004,20260507_141202_order1,1,baseline,207,-27.37951,32.725986
dyad_004,20260507_141202_order1,1,baseline,208,-19.772678,34.53268
dyad_004,20260507_141202_order1,1,baseline,209,-11.457229,-4.103386
dyad_004,20260507_141202_order1,1,baseline,210,-17.057198,30.028135
dyad_004,20260507_141202_order1,1,baseline,213,12.908071,12.97624
dyad_004,20260507_141202_order1,1,baseline,214,20.30295,5.8039217
dyad_004,20260507_142235_order2,2,competitive,1,-29.572487,25.368643
dyad_004,20260507_142235_order2,2,competitive,2,-28.996126,26.992935
dyad_004,20260507_142235_order2,2,competitive,3,-48.30632,16.024754
dyad_004,20260507_142235_order2,2,competitive,4,-48.751053,16.183163
dyad_004,20260507_142235_order2,2,competitive,5,-28.807564,26.491064
dyad_004,20260507_142235_order2,2,competitive,6,-28.737968,26.710138
dyad_004,20260507_142235_order2,2,competitive,7,-29.296228,27.624136
dyad_004,20260507_142235_order2,2,competitive,8,-29.322184,29.71204
dyad_004,20260507_142235_order2,2,competitive,9,-31.430096,18.909672
dyad_004,20260507_142235_order2,2,competitive,11,-16.07128,20.818354
dyad_004,20260507_142235_order2,2,competitive,12,-51.385914,-11.60374
dyad_004,20260507_142235_order2,2,competitive,13,-37.20963,-5.077609
dyad_004,20260507_142235_order2,2,competitive,14,-37.435562,12.101736
dyad_004,20260507_142235_order2,2,competitive,15,-41.364174,11.256781
dyad_004,20260507_142235_order2,2,competitive,16,-39.97844,13.408846
dyad_004,20260507_142235_order2,2,competitive,17,-38.509163,-3.5984764
dyad_004,20260507_142235_order2,2,competitive,18,-29.227417,14.709961
dyad_004,20260507_142235_order2,2,competitive,20,-14.041637,33.57252
dyad_004,20260507_142235_order2,2,competitive,21,-41.96198,8.860516
dyad_004,20260507_142235_order2,2,competitive,22,-37.994064,-18.393011
dyad_004,20260507_142235_order2,2,competitive,23,-42.849934,11.607762
dyad_004,20260507_142235_order2,2,competitive,24,-36.609413,-13.624086
dyad_004,20260507_142235_order2,2,competitive,25,-40.635452,-13.680384
dyad_004,20260507_142235_order2,2,competitive,26,-39.028873,-10.024014
dyad_004,20260507_142235_order2,2,competitive,28,-39.066067,16.281784
dyad_004,20260507_142235_order2,2,competitive,29,-40.980385,8.745391
dyad_004,20260507_142235_order2,2,competitive,30,-38.670742,-4.1050515
dyad_004,20260507_142235_order2,2,competitive,32,-43.089825,3.995462
dyad_004,20260507_142235_order2,2,competitive,33,-34.50443,-10.993352
dyad_004,20260507_142235_order2,2,competitive,35,-35.970108,-8.250295
dyad_004,20260507_142235_order2,2,competitive,36,-19.813515,33.674805
dyad_004,20260507_142235_order2,2,competitive,39,-42.471485,13.471439
dyad_004,20260507_142235_order2,2,competitive,40,-51.17202,-11.524613
