pair_id,session_id,order,condition_label,window_size_s,window_index,start_time_s,end_time_s,behavior_token,cluster_id
dyad_002,20260505_191759_order3,3,competitive,2.0,22,1777997923.5782542,1777997925.5382543,BT00,0
dyad_002,20260505_191759_order3,3,competitive,2.0,23,1777997925.5782542,1777997927.5382543,BT00,0
dyad_002,20260505_191759_order3,3,competitive,2.0,24,1777997927.5782542,1777997929.5382543,BT00,0
dyad_002,20260505_191759_order3,3,competitive,2.0,25,1777997929.5782542,1777997931.5382543,BT00,0
dyad_002,20260505_191759_order3,3,competitive,2.0,26,1777997931.5782542,1777997933.5382543,BT01,1
dyad_002,20260505_191759_order3,3,competitive,2.0,27,1777997933.5782542,1777997935.5382543,BT01,1
dyad_002,20260505_191759_order3,3,competitive,2.0,28,1777997935.5782542,1777997937.5382543,BT01,1
dyad_002,20260505_191759_order3,3,competitive,2.0,29,1777997937.5782542,1777997939.5382543,BT01,1
dyad_002,20260505_191759_order3,3,competitive,2.0,30,1777997939.5782542,1777997941.5382543,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,0,1777998416.204343,1777998418.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,1,1777998418.204343,1777998420.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,2,1777998420.204343,1777998422.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,3,1777998422.204343,1777998424.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,4,1777998424.204343,1777998426.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,5,1777998426.204343,1777998428.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,6,1777998428.204343,1777998430.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,7,1777998430.204343,1777998432.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,8,1777998432.204343,1777998434.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,9,1777998434.204343,1777998436.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,10,1777998436.204343,1777998438.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,11,1777998438.204343,1777998440.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,12,1777998440.204343,1777998442.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,13,1777998442.204343,1777998444.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,14,1777998444.204343,1777998446.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,15,1777998446.204343,1777998448.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,16,1777998448.204343,1777998450.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,17,1777998450.204343,1777998452.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,18,1777998452.204343,1777998454.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,19,1777998454.204343,1777998456.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,20,1777998456.204343,1777998458.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,21,1777998458.204343,1777998460.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,22,1777998460.204343,1777998462.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,23,1777998462.204343,1777998464.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,24,1777998464.204343,1777998466.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,25,1777998466.204343,1777998468.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,26,1777998468.204343,1777998470.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,27,1777998470.204343,1777998472.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,28,1777998472.204343,1777998474.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,29,1777998474.204343,1777998476.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,30,1777998476.204343,1777998478.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,31,1777998478.204343,1777998480.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,32,1777998480.204343,1777998482.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,33,1777998482.204343,1777998484.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,34,1777998484.204343,1777998486.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,35,1777998486.204343,1777998488.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,36,1777998488.204343,1777998490.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,37,1777998490.204343,1777998492.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,38,1777998492.204343,1777998494.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,39,1777998494.204343,1777998496.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,40,1777998496.204343,1777998498.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,41,1777998498.204343,1777998500.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,42,1777998500.204343,1777998502.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,43,1777998502.204343,1777998504.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,44,1777998504.204343,1777998506.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,45,1777998506.204343,1777998508.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,46,1777998508.204343,1777998510.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,47,1777998510.204343,1777998512.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,48,1777998512.204343,1777998514.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,49,1777998514.204343,1777998516.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,50,1777998516.204343,1777998518.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,51,1777998518.204343,1777998520.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,52,1777998520.204343,1777998522.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,53,1777998522.204343,1777998524.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,54,1777998524.204343,1777998526.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,55,1777998526.204343,1777998528.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,56,1777998528.204343,1777998530.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,57,1777998530.204343,1777998532.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,58,1777998532.204343,1777998534.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,59,1777998534.204343,1777998536.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,60,1777998536.204343,1777998538.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,61,1777998538.204343,1777998540.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,62,1777998540.204343,1777998542.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,63,1777998542.204343,1777998544.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,64,1777998544.204343,1777998546.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,65,1777998546.204343,1777998548.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,66,1777998548.204343,1777998550.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,67,1777998550.204343,1777998552.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,68,1777998552.204343,1777998554.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,69,1777998554.204343,1777998556.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,70,1777998556.204343,1777998558.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,71,1777998558.204343,1777998560.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,72,1777998560.204343,1777998562.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,73,1777998562.204343,1777998564.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,74,1777998564.204343,1777998566.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,75,1777998566.204343,1777998568.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,76,1777998568.204343,1777998570.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,77,1777998570.204343,1777998572.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,78,1777998572.204343,1777998574.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,79,1777998574.204343,1777998576.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,80,1777998576.204343,1777998578.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,81,1777998578.204343,1777998580.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,82,1777998580.204343,1777998582.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,83,1777998582.204343,1777998584.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,84,1777998584.204343,1777998586.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,85,1777998586.204343,1777998588.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,86,1777998588.204343,1777998590.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,87,1777998590.204343,1777998592.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,88,1777998592.204343,1777998594.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,89,1777998594.204343,1777998596.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,90,1777998596.204343,1777998598.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,91,1777998598.204343,1777998600.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,92,1777998600.204343,1777998602.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,93,1777998602.204343,1777998604.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,94,1777998604.204343,1777998606.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,95,1777998606.204343,1777998608.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,96,1777998608.204343,1777998610.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,97,1777998610.204343,1777998612.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,98,1777998612.204343,1777998614.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,99,1777998614.204343,1777998616.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,100,1777998616.204343,1777998618.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,101,1777998618.204343,1777998620.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,102,1777998620.204343,1777998622.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,103,1777998622.204343,1777998624.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,104,1777998624.204343,1777998626.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,105,1777998626.204343,1777998628.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,106,1777998628.204343,1777998630.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,107,1777998630.204343,1777998632.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,108,1777998632.204343,1777998634.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,109,1777998634.204343,1777998636.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,110,1777998636.204343,1777998638.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,111,1777998638.204343,1777998640.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,112,1777998640.204343,1777998642.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,113,1777998642.204343,1777998644.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,114,1777998644.204343,1777998646.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,115,1777998646.204343,1777998648.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,116,1777998648.204343,1777998650.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,117,1777998650.204343,1777998652.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,118,1777998652.204343,1777998654.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,119,1777998654.204343,1777998656.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,120,1777998656.204343,1777998658.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,121,1777998658.204343,1777998660.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,122,1777998660.204343,1777998662.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,123,1777998662.204343,1777998664.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,124,1777998664.204343,1777998666.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,125,1777998666.204343,1777998668.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,126,1777998668.204343,1777998670.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,127,1777998670.204343,1777998672.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,128,1777998672.204343,1777998674.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,129,1777998674.204343,1777998676.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,130,1777998676.204343,1777998678.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,131,1777998678.204343,1777998680.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,132,1777998680.204343,1777998682.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,133,1777998682.204343,1777998684.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,134,1777998684.204343,1777998686.164343,BT00,0
dyad_002,20260505_192656_order4,4,competitive,2.0,135,1777998686.204343,1777998688.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,136,1777998688.204343,1777998690.164343,BT01,1
dyad_002,20260505_192656_order4,4,competitive,2.0,137,1777998690.204343,1777998692.164343,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,0,1778150584.5679114,1778150586.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,1,1778150586.5679114,1778150588.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,2,1778150588.5679114,1778150590.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,3,1778150590.5679114,1778150592.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,4,1778150592.5679114,1778150594.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,5,1778150594.5679114,1778150596.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,6,1778150596.5679114,1778150598.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,7,1778150598.5679114,1778150600.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,8,1778150600.5679114,1778150602.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,9,1778150602.5679114,1778150604.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,10,1778150604.5679114,1778150606.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,11,1778150606.5679114,1778150608.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,12,1778150608.5679114,1778150610.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,13,1778150610.5679114,1778150612.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,14,1778150612.5679114,1778150614.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,15,1778150614.5679114,1778150616.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,16,1778150616.5679114,1778150618.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,17,1778150618.5679114,1778150620.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,18,1778150620.5679114,1778150622.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,19,1778150622.5679114,1778150624.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,20,1778150624.5679114,1778150626.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,21,1778150626.5679114,1778150628.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,22,1778150628.5679114,1778150630.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,23,1778150630.5679114,1778150632.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,24,1778150632.5679114,1778150634.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,25,1778150634.5679114,1778150636.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,26,1778150636.5679114,1778150638.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,27,1778150638.5679114,1778150640.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,28,1778150640.5679114,1778150642.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,29,1778150642.5679114,1778150644.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,30,1778150644.5679114,1778150646.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,31,1778150646.5679114,1778150648.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,32,1778150648.5679114,1778150650.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,33,1778150650.5679114,1778150652.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,34,1778150652.5679114,1778150654.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,35,1778150654.5679114,1778150656.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,36,1778150656.5679114,1778150658.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,37,1778150658.5679114,1778150660.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,38,1778150660.5679114,1778150662.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,39,1778150662.5679114,1778150664.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,40,1778150664.5679114,1778150666.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,41,1778150666.5679114,1778150668.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,42,1778150668.5679114,1778150670.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,43,1778150670.5679114,1778150672.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,44,1778150672.5679114,1778150674.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,45,1778150674.5679114,1778150676.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,46,1778150676.5679114,1778150678.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,47,1778150678.5679114,1778150680.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,48,1778150680.5679114,1778150682.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,49,1778150682.5679114,1778150684.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,50,1778150684.5679114,1778150686.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,51,1778150686.5679114,1778150688.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,52,1778150688.5679114,1778150690.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,53,1778150690.5679114,1778150692.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,54,1778150692.5679114,1778150694.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,55,1778150694.5679114,1778150696.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,56,1778150696.5679114,1778150698.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,57,1778150698.5679114,1778150700.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,58,1778150700.5679114,1778150702.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,59,1778150702.5679114,1778150704.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,60,1778150704.5679114,1778150706.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,61,1778150706.5679114,1778150708.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,62,1778150708.5679114,1778150710.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,63,1778150710.5679114,1778150712.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,64,1778150712.5679114,1778150714.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,65,1778150714.5679114,1778150716.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,66,1778150716.5679114,1778150718.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,67,1778150718.5679114,1778150720.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,68,1778150720.5679114,1778150722.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,69,1778150722.5679114,1778150724.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,70,1778150724.5679114,1778150726.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,71,1778150726.5679114,1778150728.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,72,1778150728.5679114,1778150730.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,73,1778150730.5679114,1778150732.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,74,1778150732.5679114,1778150734.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,75,1778150734.5679114,1778150736.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,76,1778150736.5679114,1778150738.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,77,1778150738.5679114,1778150740.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,78,1778150740.5679114,1778150742.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,79,1778150742.5679114,1778150744.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,80,1778150744.5679114,1778150746.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,81,1778150746.5679114,1778150748.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,82,1778150748.5679114,1778150750.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,83,1778150750.5679114,1778150752.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,84,1778150752.5679114,1778150754.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,85,1778150754.5679114,1778150756.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,86,1778150756.5679114,1778150758.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,87,1778150758.5679114,1778150760.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,88,1778150760.5679114,1778150762.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,89,1778150762.5679114,1778150764.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,90,1778150764.5679114,1778150766.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,91,1778150766.5679114,1778150768.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,92,1778150768.5679114,1778150770.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,93,1778150770.5679114,1778150772.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,94,1778150772.5679114,1778150774.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,95,1778150774.5679114,1778150776.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,96,1778150776.5679114,1778150778.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,97,1778150778.5679114,1778150780.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,98,1778150780.5679114,1778150782.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,99,1778150782.5679114,1778150784.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,100,1778150784.5679114,1778150786.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,101,1778150786.5679114,1778150788.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,102,1778150788.5679114,1778150790.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,103,1778150790.5679114,1778150792.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,104,1778150792.5679114,1778150794.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,105,1778150794.5679114,1778150796.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,106,1778150796.5679114,1778150798.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,107,1778150798.5679114,1778150800.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,108,1778150800.5679114,1778150802.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,109,1778150802.5679114,1778150804.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,110,1778150804.5679114,1778150806.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,111,1778150806.5679114,1778150808.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,112,1778150808.5679114,1778150810.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,113,1778150810.5679114,1778150812.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,114,1778150812.5679114,1778150814.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,115,1778150814.5679114,1778150816.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,116,1778150816.5679114,1778150818.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,117,1778150818.5679114,1778150820.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,118,1778150820.5679114,1778150822.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,119,1778150822.5679114,1778150824.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,120,1778150824.5679114,1778150826.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,121,1778150826.5679114,1778150828.5279114,BT01,1
dyad_003,20260507_134304_order1,1,baseline,2.0,122,1778150828.5679114,1778150830.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,123,1778150830.5679114,1778150832.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,124,1778150832.5679114,1778150834.5279114,BT00,0
dyad_003,20260507_134304_order1,1,baseline,2.0,125,1778150834.5679114,1778150836.5279114,BT00,0
